label,text
1,Funny how time just dances by 😊 https://t.co/bQZba4kLBW
1,"@whyohwhy0309 Done! Can you please rt and like mine too? Thank you! Good luck for both of us! 😊 

https://t.co/ZLpOqrKqe5"
1,@I_Akshay_Kumar @TrendMakerGroup 😊
1,I love how Disney and Pixar movies always get released late November because it feels like a special birthday present just for me 😊
1,@sambeeston2 He’s fit 😊
1,@Moon_River05 Hey Lynn how goes the diet? I've managed to lose 6 pounds since we started. Now to keep it off is another thing. 😊
1,@_gabbigarcia Hope that you'll visit subic sometime 😊 gustong gusto kita makita 😭 loveyouuuu.
1,@rocksij Yes well said 😊👏. We can be very proud of our Idol's. They are simply amazing 😍
1,"#ImSoOldSchoolThat I love real vinyl records 😊Film Noir especially Frank Capra movies like 'Arsenic &amp; Old Lace', es… https://t.co/wTAgLc189B"
1,@TheMahiraKhan Sach MA 😊
1,"It’s about time we get 200+ characters, I️ have a lot of shit to say 😊"
1,@iambeckyg @explicitrebbeca Hello becky G I am from perú 😊👑💕✌😍 no se mucho el ingles jjj besoss te quiero 😘
1,"And whenever those I trust and care for turn away from me and walk out of my life, this is my self-note. 😊 https://t.co/baFd76vJRg"
1,It's snowing! 😊
1,i will grow through this pain 😊
1,@nancyrosep ❤️❤️❤️ Is it February yet? 😊
1,"Blessed Morning 😊
.
.
.
Quote of the day 
Keeping things positive .
.
.
.
.
.
Click the profile… https://t.co/kr9agRF0lW"
1,@TheSeaRefuses never 😊
1,@l0velyA Lol my bitmoji have on that same Nike Suite. I Love Nike Gear 😊
1,"@BendahanL We'll, you should know. 😊"
1,@ProxGives 😊
1,Just one more class and I’m done for the week and then I’m going home tomorrow I️ feel great 😊
1,And such a nice looking photo 😊 Thank you for sharing! https://t.co/UVCrh60viN
1,Another favourite! Nice one B!x RT @belindacostello: @MarkusFeehily Hi Markus this is an edit I did.Much love 💜x 😊 https://t.co/1YuaUBVNMb
1,@TanDhesi Congratulations dear sir. For two lovely 😊 Babloo. 💕 it
1,"In the OV for the weekend, please hit ya girl up 😊"
1,@lorenzasfiesta I cant wait to see you!! 😊
1,@theikawong I love how Elijah’s hoodie goes well with his love of money 😂 happy belated to him 😊
1,Amazing ! Observed investigators did not check phone records of either party in the story of #Ittefaq movie. Correct me if I am wrong 😊
1,"@xolovastephi @INTLWORLDrp Morning too, Unnie. How are you? I hope you’re doing fine. 😊"
1,@Garcia_6916 Always welcomed 😊
1,@WagsThePuppyDog @IckyLemur &lt;3!!! 😊
1,Let’s Skype!! https://t.co/6jDS0B6QBW 😊 Join my premium Snapchat: https://t.co/zBZxqkFJkh #sexy #milf #hotwife https://t.co/XL3J8InbnX
1,😊 how inspirational of you https://t.co/i5sJBzj39Y
1,@allisonjulian @benitezays Buy me one 😊
1,"Hello everyone!!!!
   I am new on Twitter 
   Please follow me !!!!!
     Thank you 😊"
1,How tall are you? — 5’7”!! 😊 https://t.co/Ut8AbL6KAI
1,@tommyNtour @FabNHSStuff @alzheimerssoc @JeremyHughesAlz @tide_carers @CarersUK @FabChangeWeek @CarersScotland Fantastic work Tommy 😊
1,"@kittischnitti If you think we can change the world, it just means you're not one of those who will. 😊"
1,@mashable His character in Stranger Things was my favorite this season. Would love to see him in more things 😊
1,"2-LYSB
3-VKJ
4-Unexpectedly yours
 main characters 😊 https://t.co/Fgtwo5vq3x"
1,@1981Trf @l1r__girl @sunshine99h @Too__pp @na1234_s من وجهة نظرك 😊
1,@hyukohh How I wish I could come. 😊
1,"@AldubThoughts Parehas sila morena ni mommy 😊

#ALDUBCarryOn"
1,@pledis_17 Hope the best for you all 😊 your carats will always give many hearts and loving you 😙
1,"@AnnaNomis I did - I'm not fully convinced a 2nd season will live up to the 1st, but I'm willing to give it a try! 😊"
1,Please follow @HarrSpecials informative account and a lovely guy 😊 https://t.co/l5iSfml0r3
1,@Target Is there any possible way that a HUGE fan like me simply get a follow from you it would truly mean the world to me. 😊
1,It's so wonderful! 😊 https://t.co/PHTWvh34Ch
1,Found out some crazy foul shit but didn't let that shit get to me ! I brushed it off and Ima keep it pushing 😊 #Growth
1,Good Morning from us! 😊 We woke up like this.. Literal!!! 😂😂😂 @ Destination Hotel Tagaytay https://t.co/tt2tPrezXu
1,@Ionelylush @Avi_Kaplan @acappellacademy 😊
1,"CM17 weather; dry, 4 degrees but feels really chilly, nice to be lightish out 😊"
1,so proud of you 😊 https://t.co/ZVAeEaV6D0
1,Update: everything went well and they're ok now 😊
1,@Taylorrusherr You’ve got this! 😊
1,@LucGelinasRDS Ok merci beaucoup 😊
1,#AN17 😊 shoutul amal tercalon.
1,@TheSarangheOppa Are you going to watch? See you sa FM 😊
1,Thanks to @Doextra for the invite tonight! Thanks for the apps and drinks! 😊
1,@shadowrecon666 @LMmyOxygen @gylietrisha awww.. thanks Dale! 😍😊 didn't expect this. ❤
1,"I don't wanna waste my time, soooo kill me 😊 my time and efforts are useless in this bloody world."
1,"#ArjunReddy tamil remake title to be revealed at 6pm today!
Stay tuned 😊

#InstaLauncj
@Chiyaan_Trendz"
1,Rea finally lights out 😴 😄😊😄
1,@WMASLAM63323693 this is a good one 😊
1,@stewartloretta1 Thank you so much 😊
1,Booked on the 18th! Woooot! 😊
1,@mnwild @ticasino E. Staal! 😊 #mnwildfirst
1,"Understanding Bitcoin, written by a 9 year old. Should be easy 😊
https://t.co/wM5NP6JdR6
#bitcoin #crypto #cryptocurrency #coinbase"
1,Tonight's date with myself includes cheering on friends at the Monologue Festival! 😊
1,Another good mood today 😊 It’s Thursday !! Goodmorning 🌥
1,"@andrewmatarazzo Okay then, what was the first Pokémon game you played and who was your starter? 😊"
1,@EE hi I just dm’ed you with an issue I am having 😊
1,I’m a very considerate person. I don’t judge anyone before I get to know them 😊
1,@MagsConnelly Twas really good 😊
1,Good night people 😊
1,So nice to meet you all. 😊 #inspire #leadership https://t.co/Hmy7BXfdNa
1,"New Video out now! Go check it out!!! 😊
https://t.co/r9D2dAQxt3"
1,Check out my video with @BreesAnna where I talk about my desire to join a team 😊 https://t.co/BwgkEOYV9p
1,"“I love selling my products! I love making sales!” 

“People need to hear my message! I can really help people!”

 😊"
1,Baby shower plate designed for Sarah! Another happy customer 😊 #PYPP #personalised #party #plates https://t.co/ZtUAks8N2Z
1,i'm listening to best song of the code mini album 😊
1,@chess24com Finally a move I can relate to! 😊
1,"@MrsDamianoWH As @shyj would say, we are #BetterTogether 😊 #nt2t"
1,@MOONZzMUSIC Full thing will be in your dearmoonzz email shortly 😊
1,Missing someone doesn’t mean you want them back from your life. It is just part of moving on 😊
1,@ezranjh YAY!!!! I hope you have a great time 😊
1,"📷ylonagarcia IG stories 💙

Guess the song 😊🎶 https://t.co/TfoXZ4Pidu"
1,I feel much so much better now. 😊 https://t.co/oh0i4VeuIf
1,@RLeBonTennant Me too. 😊
1,"What are you saying, coach? 😊 Great stuff by Shyam Vasudevan...
 https://t.co/3mOr3KgV0G"
1,@_EXTRAordinARi I appreciate the love 😊 Come visit!
1,@Duckingbarstool @Mafer1ck @MintyBaubles I didn’t but I do now 😊
1,I Only Fwu Cause These Other Niggas Some Faggets 😊
1,I’m single &amp; doing my thang until I️ come up 😊 #18trynagetawholelottamoney
1,"@shanice_00 Done fam. Pls help me too. Thanks 😊
https://t.co/yXeUvyunob"
1,"Watch #SayyoreSayyore full video song from #Mister now!
Start tapping your feet 😊
@IAmVarunTej @Itslavanya… https://t.co/NGlQKWDIxz"
1,"@shuaaaa_svt @taerene10 @Kpop_GA Done! Can you please rt and like mine too? Thank you! Good luck for both of us! 😊 

https://t.co/ZLpOqs215D"
1,Alden and Baste! Best friends that prod together 😊 ❤ https://t.co/eOsAAh1GNe
1,I feel very comfortable pouring out my feeling and you're the one listening 😊
1,@LilRockerLeesh THIS IS SO CUTE. Thank you 😊
1,#redvelvetcake #mixbrownies sis nak kumpul duit nak pegi umrah. Pm for order. Thank you 😊 https://t.co/bxvsAGrYU5
1,"@Dereck_fsg Thanks for sharing, Dereck! Curious - how did you find our article? 😊"
1,@Bawzz_lady God will make it possible 😊
1,@tyongbreze Thank you dev 😊 lmao that meme king
1,"@gautam_rode You're so right!! If we are not at peace with ourselves, we have nothing. 😊 🌸"
1,Rainy run in my sunny outfit 😊 that was given to me by @all4running because fiercetobe won a… https://t.co/a2o9GlDKlV
1,@GregorHunter_ Awww 😊 I’m glad you’re excited 💖
1,@_plee1 @KeyshawnEvans1 #Threeshawn 😊
1,@C_LClark @C_DLord @C_RMacCallum YAAAAAS 🙌🏻🙌🏻🙌🏻 Thank you 😊
1,"@ThatDarlingDame Welcome to the cult, er, club 😊"
1,i bought abby a muffin pan for her birthday and she was so happy 😊
1,"@MissSamuel96 @ITEcardiffmet Hi Emily, lovely to hear this 😊 how do you feel about maybe writing a blog post about… https://t.co/wtIq9MhdKg"
1,@JimiWestbrook @PredsNHL @JimiWestbrook #Preds Aww he is so cute 😊
1,"@baneandlewis @HarryShumJr This is lovely....... But then Harry always looks good 🤗, especially his smile 😊"
1,"@just_mohit I must say, you write really well. Keep up the good work 😊"
1,@RachelAuldYA I love this little girl 😊
1,Your day starts with your smile 😊
1,"My friend, you are full of class! Sayang sana sabay tayo noh? I will see you soon, that's for sure. 😊"
1,"@malukah btw. 
I'm listening to your songs for years and love singing them 😊
keep up the good work 😉"
1,"@saraasar54 I knw about that, but since it is your future plan, then that’s great and i hope it will work out for ya 😊"
1,@JanetEBaldwin Exactamente!! 😂🍰And thank you. 😊 xx
1,Perfect walking conditions tonight 👍Feeling great. 😊 https://t.co/p8a0mS813e
1,@lightsontroian Thank you so much 😊
1,@aaee112211 @holm1212 @mshar514 @HungerStation @pinkdream60 @hayon12341 @hoz112233 😊
1,Gentleman’s jack and cream soda 😊 https://t.co/DYaT9xSh0H
1,"House is getting emptier and emptier, making it colder. Feels strange moving again since I only just moved in here January. 😊"
1,@cyphertaae can you Rt please?😊💕 https://t.co/bffbizkV71
1,"A thought brought to you by MOGI MOUSSE® 😊 #themogimoussemovement . . . 
#greenbeauty #vegan… https://t.co/xiHcFnoGUg"
1,@BriaMaria92 I’ll even cook if you want 😊
1,"@AndryPresh @philmelindas https://t.co/zqPXmNVCtK this is the one on ao3, but she also has a T rated version on https://t.co/lPwHdeOFaC 😊"
1,"@izzyyy_97 same, I wanna hear better quality asap so I can enjoy the lyrics 😊"
1,@Play_my_Replay his insta account 😊 https://t.co/TarrebnKAZ
1,"Shoutout to @JustKholii_ for all the love and support for #TheSwitchUp 😊 We see, and appreciate, you 🙏🏽👑"
1,Rainy afternoon bb boy @itsmeMarcoG!😊 How are you? Did you enjoy movie night with your ate May and bff Edward last… https://t.co/f4DfVwr9gp
1,"@ukuleleplectrum as I say, I don't blame him 😊"
1,"@shuaaaa_svt done 😊 like and rt mine too please thank you~ I also do rtxrt and likexlike 😊
https://t.co/LmsXaTrmm8"
1,from 3rd to 2nd honor 😊
1,@joshdcaplan Bathe in their tears; Dance to their screams! 😊
1,@_Amber_Harrison 😊 https://t.co/Gyk6sXvo6g
1,"To my super duper chef crush @GordonRamsay  Happy birthday, all the love from ur fan from the Philippines 😊💕 https://t.co/q2KcIY5aW7"
1,No regretsssss 😊 I did it to relieve tension and self doubt an getting things out of my chest.  At least ndak lah pendam perasaan.
1,"@mukteshchander Yes that's good sir this will help to Control Traffic violation's 
👍
😊👏😁👏😃"
1,"Bikini season is in full swing, and we couldn’t be happier 😊 https://t.co/sFKuznEZjh"
1,Smile and never look back 😊
1,@EmergeEmpower Most welcome 😊
1,@AnastaciaMusic What are ur plans for the weekend? 😊
1,#FindNewLove 😊 #AdoptDontShop #SpayNeuter #PetSmart https://t.co/QXE3WjyQ4b
1,"Every time I hear ""Jealous"" I think... why was this only performed live like 4 times!! 😤 I want to hear it again!! 😊 🎶 @NKOTB @jordanknight"
1,@nakedvix @Sundried I'm not employed by them thanks 😊 you made a comment not too different to mine actually if you… https://t.co/M9fiVe2OOC
1,Taking myself out for dinner later on today! Can’t wait... this shall be fun 😊
1,@PRETTYMUCH Just landed only for you guys in Chicago ~ off to #PRETTYMUCHmilwaukee &amp; #PRETTYMUCHdetroit 😊😊😊 so excited to see ya 😉
1,@myrtleSC1 Aww... Sadness. I'm gonna have to rewind. Thanks Bill and lovely to see you 😊
1,@httpscrescini happy birthday julia! 😊
1,you started loving her during our era together! 😊 https://t.co/jJZKP8rwMY
1,Just Ordered My Blonde Bundles &amp; I'm Excited. 😊
1,I️ have the greatest pals ever 😊
1,The beautiful @JoniMitchellcom ❤️ now @maryannehobbs 😊
1,@markthekatycat Can’t wait to see them once they are finished mark. 😊 u did an great job at this one bb..
1,New baby coming today 😊
1,"@JessieMelb Broken Hill, but will never happen so I will just visit you! 😊"
1,@chimchimdiminie @anyoongihasaeyo Pls rt back 😊 https://t.co/T1uTXU1NTj
1,If u need a prom date let me know 😊
1,"@RheaRajMusic Like the music video for Far Way, it was good. The song is so good, like it a lot 😊"
1,"@flo_jo_mo Hey, this should be available in most of our stores, subject to stock levels 😊"
1,"@MedievalCarly Hey Carly, mind sharing your #creativity with us here? 😊"
1,Sending smiles all over Twitter!! 😊 https://t.co/CW9TOO6TPn
1,@997now @TheChainsmokers @taylorswift13 @FifthHarmony @Logic301 Thank you so much for playing Fifth Harmony 😊
1,@rockinstevie Haha 😂😂😂 morning Steve 😊 have a wonderful day hun 😘
1,Good live tadi kim. Have a good rest 😊 *comfort hug* @kimberly_0290
1,I can't wait to hear all about it! 😊 #pastoralcare #AntiBullyingWeek #teamheathfield #teamPACT https://t.co/OLiavDsgfP
1,Ion trust any of you Mfs 😊
1,@dtwdy True.. Tweet was about the short film lakshmi 😊
1,She thought i wasnt intellectual enough to sense it. Im just gay but im not dumb 😊
1,@sammiefeasting Thank you 😊
1,@DdaengYoo @angelsofnct @GRLGROUPCONFESS Oh thank you haha 😊
1,@cruicerod Barnaby might appoint her head of CSRIO 😊
1,@InvernessTaxis @gordiebain Hope you're having a great time in the Deen Kyle! 😊
1,@mcbeefytj That's life lol HAHA 😊
1,Shaundaria &amp; Jontella da only 2 friends I have .. so that's who im goin to N.O with 😊
1,@Arielprncs Truly Welcome 😊
1,@simplysope 😊
1,@MarianEdmunds Thank you 😊
1,@SmolRudy @coldbittersoul Sure my boy 😊
1,😁 woo thanks! Have a great weekend too! 😊 https://t.co/OcwulEyUOU
1,@ChloeDelores111 Congratulations 😊
1,@PlaymateHeather good morning 😊 nice to see you yesterday
1,@cheftony @russdiemon @garyvee The Journey is my first song of the day since 3 weeks now 💪🏽😊 - moody and motivational 🔥
1,If you have something to say let it be said but make sure you’re telling me not the world 😊
1,"#FridayNight is coming.. Can't wait! 😊

#travel #FridayFeeling @cicerofinder https://t.co/GpNJf04h2A"
1,@DirtyKallahanX This Raniere for an alpha win. 😊
1,@CorleoneChe @aishamoubarez1 😊 😊
1,@Banks Buy it for Paris and London 😊
1,@hollowdadon I sent a contribution 😊 When is the final date?
1,@vincelubs Thank you vince 😊
1,@emma_brianna98 We can be bad together 😊
1,@KiddysplaceMx Flan 😊
1,ThankYou so much 😊 https://t.co/681oyP9jrC
1,She raps she vibes she...😊😊😊 https://t.co/KUgCI72Jwh
1,@The_JamesJordan I agree! Much better! 😊
1,@baldecisions Hey! Please DM us your username so we can look into this for you 😊
1,"Morning BEAUTIFUL PEOPLE 😊

Friday already😳 ""NOT HAPPY JAN""🙄 am sure we're the only profession that dreads FRIDAYS🤔… https://t.co/1JKUR8mF5G"
1,@TeemuSel8nne Congratulations and Happy Anniversary! Hope to go to your establishment soon. I've heard nothing but Amazing comments 😊
1,@saintdougie Good morning Doug 😊
1,you have no idea how happy you make me feel 😊
1,@_LilBoat__ Thanks 😊
1,But still first and receiving a lot of praises. Be Happy with It and lets continue supporting this wonderful drama 😊
