label,text
3,"I've been waiting for this my whole life!!! 😱😭😍🖤
MY 15 YEARS OLD SELF IS CRYING EVEN THO I'M ALREADY 23 BUT FUCK

I… https://t.co/7O35324Lji"
3,@magace_122184 Buti pa Josh/L!a ganda project with Binoy and ate shawie.. 😭
3,https://t.co/OqTD9QJJfw  🤓 😜 Google Home &amp; Chromecast (2nd Gen 1080p) Bundle for $99.99 🤓 😭 🙍 🙍 🙍 ⚰️ ⚰️ ⚰️ ❤ ❤ ❤… https://t.co/13tNmRuxir
3,@wontupak eunki adjusted his jacket for him so he could wear it properly 😭
3,Andrei just came to Orlando to surprised me with Sean and Laiken too 😭 I love this man
3,This boy mad cause I gotta boyfriend .. Wtf 😭
3,Stuck b/w uuwi bukas for the long weekend or sacrifice na lang ulit kase final exams na din the following week 😭
3,"I liked a @YouTube video https://t.co/sbUsxP4FbR EU TENTEI, LUAN!! 😭"
3,"@FarraRusli I need you, b. Imissyou so bad rn 😭"
3,Zelda Champion amiibos are in-store but I'm too poor for them 😭
3,i am a jealous friend. i don’t want none of my friends having other friends. i’m their only fucking friend. 😭 i wish that was possible lmao.
3,i'm mad i know the reference 😭 https://t.co/MfJ3LpFYxX
3,No big meals today. Outfits are all tight fits 😭
3,When it rains it pours. Good lord 😭
3,When he falls asleep on you. 😭
3,Great episode @GreysABC 😭 and congrats to the 300 episode! #Greys300
3,Is having stranger things withdrawals 😭 https://t.co/8uJyeqjaYV
3,"Finally got to finish watching this mornings @GlobalCalgary on PVR. 
@jordanwitzel thanks for making me 😭 beautiful… https://t.co/WrByERuryv"
3,I’m so tired &amp; in pain 😭 jus ready to get off
3,Im sleeping with his t-shirt. Rela tak basuh to keep his smell on it. 😭
3,@B_Theophilus 😭 coming back in 2 weeks
3,"@slowtaehyung QUANDO NÓS ( armys) TRABALHAMOS, BTS CRESCE CADA DIA. TÔ CHOROSA EU 😭"
3,my chest 😭 https://t.co/u9kGw02wnA
3,I️ love my Google Home Mini 😭
3,"i just came back from school and saw the video of jungkook and jimin, y'all i'm emotional;;;;;; it was so cute 😭"
3,"@Againsta1lodds Lmfaoooooo 😭😭😭😂, i thought you was making a noise with your mouth... so I wanted you to slurp my 🐱… https://t.co/vc5Doaziqs"
3,"@ArianaGrande ""btw i miss you too"" YOU'RE THE CUTEST EVER MY BABY 😭 @greedycarlson https://t.co/rQHsymYq8M"
3,@deanjones225 Exactly.. 😭
3,he talking about I’m gon get in Chrysler and cheat on him..Boy i don’t want they raggedy asses 😭
3,@geddit_ It really is the worst! 😭 I hope you're feeling better now. You're wonderful. 🤗
3,I miss my boo already and I just left 😭
3,My nephew so bad 😭
3,@DCole32 wait .. that wasn’t the best response 😭
3,"@SeanWilliams192 @starwars Yes, I forgot to mention uncle Luke 😭"
3,@CheyenneFosterr  look at him 😭 https://t.co/MnnTXMAwHS
3,"Aw, I love this so much.  😭 https://t.co/SjnIeDeOQy"
3,Shot me down 😭 https://t.co/cdReqgtbXD
3,I Just Been Abusing My Phone All Morning Like fuck It 😭
3,"We are dropping to 4th place in Best Male Dance performance 😭😭😭 Carats, let's vote. Dont lose focus on MAMA! https://t.co/8IGBD9g78V"
3,Messages like this is why I enjoy what I do so much 😭 https://t.co/89tbwLaEOL
3,@cirzeheart ugh truuuue. now i hate it coz it leaves scars 😭
3,MY CHOICE IN COLORS MAKES ME HAPPY. THIS WILL BE MY BIGGEST PROMOTIONAL EVENT YET. 😭 *happy tears* https://t.co/K9hxms9L0H
3,@the_gabbyc Lmao I am. I know ima be pissed if I hear y’all while I’m trying to rest 😭
3,So i just saw that Graham is on riverdale 😭 -A
3,I wish i knew more huggers i love hugging 😭 https://t.co/Lj0nAlsoiu
3,Mr. Golden said “you can stand next to us so you don’t look like you go no friends” and that was the moment I realized... I got no friends 😭
3,It's only 1 person who knows everything about me and most I never told him 😭
3,Dam what am i doing wrong 😭 https://t.co/UGHsj0bRge
3,Leaving London is the worst thing because I feel so homesick. I miss everyone already 😭
3,Getting snaps from my little and grand little only makes me miss my sorority more 😭 @amholczynski @erinthier is it… https://t.co/bEueeQL7zG
3,I finally got on fb and I swear my time line was full of brand new babies 😭
3,Eww this is my dad with Precious lmaooo but he’s nice with her now 😭 https://t.co/cNaPzEROli
3,When you know you need to let go of someone but can’t 😭
3,"@thiccwang @ilikejiaer Truly bc sometimes taking it off makes the photo distorted! &amp; thank you, I’m learning 😭"
3,RETWEET FAM REWEET 😭😭😭 https://t.co/uTbyxbGJ6A
3,her long hair omg 😭 https://t.co/WzIArNi2Wr
3,"Just watched the Kevin and Katie Aldi Christmas advert and it's changed my life, I LOVE Christmas so much 😭"
3,My OG told me murder everything yeah!! 😭
3,Pitbulls are the absolute cutest omg 😭
3,"I SWEAR IF THEY PRESENT THIS ON AMAs, THE CROWD WILL REALLY GO ON FIRE!!! 🔥🔥🔥😭😭😭💖💖💖 I AM SO PROUD OF MY, @BTS_twt 💙 https://t.co/16fFohMOoU"
3,"@topgee992 @TheYettss @Ay_bkini Lmaoooo bruh, Na still dream oh, Na goal, I never even reach one tenth 😭"
3,@melissaginty13 @iTunes Awk no way!!!! I was so excited for midnight 😭
3,Where are you pls?😭😭😭😭😭 https://t.co/gtfQtGjBT8
3,So close hit the post 😭 @FilipeB1180 https://t.co/VKl7Hb1XDq
3,"It’s 12 am and birthday cake ice cream sounds so good right about now. However, I don’t have any 😭"
3,I'm craving such a message from oomf 😭 https://t.co/7KNtmXQE7R
3,#ketolife is getting tested today. My family is forcing me to eat tortillas 😭 #sendhelp https://t.co/aTP617yFPP
3,@KingOfThe_6 Thats hard 😂💯💯 and g ave 😭
3,Omg.... it was suppose to be last month too. 😭😭 https://t.co/QjvHoUUGA1
3,"Maybe I am an antisocial pig, but I don’t want to give an evening of my life to acquaintances 😭"
3,i️ play way too much bruh 😭💀💀😂 https://t.co/g35t7yr9IS
3,I wonder if Xander will spend xmas with Heart. i truly hope so 😭
3,@Dalen_Carter I don't know 😭
3,It's like a dog's tail 😭 it's so cute wtf https://t.co/xiZvuvHNj7
3,BOYYYYY I’m so thirsty for it😭❤️ https://t.co/s2D0Z9U65p
3,I need my own place so I can have all the dogs I want 😭
3,I REALLY want to see @MyFriendDahmer but there aren’t any theaters playing it near me 😭
3,She IS SUCH A GOOD GIRL 😭❤️ https://t.co/WvYNmPCgF7
3,These videos on facebook for hideout need to go. It's so tempting 😭
3,RT emilywshine: This is IMPOSSIBLE 😭 😫 https://t.co/u8aPtgfwHO
3,@jangjuniverse When you actually respect them the most bec of quality pictures and then you'll found out bout their wrongdoings 💔 😭
3,@Saraisnotfamous 😭 but imagine that emoji in caps
3,@Dachemiaax3 Capital one &amp; pink approved me my score only in the 500’s 😭
3,Watched la la land just now and i dont normally like shit like that but the ending had me a mess 😭
3,"@zaekhyunie *bites fist* yessssss
I'm so into taegi these days 😭"
3,I’m lowkey spoiled asl I️ just don’t like to admit I️t 😭
3,Health inspector at work today 😭
3,What this caption gotta do with the picture? 😭 https://t.co/00BibJ3dKz
3,@AnjunaBear Right that set i was listening to the other day had me like that 😭
3,@missksa We deserve them. 😭 https://t.co/lZaUrcjDoI
3,@SyiraAmin ed sheeran!! 😭
3,@gravybrownin Sis 😭 https://t.co/oOZykFzL38
3,Why does it make people run into cars? 😭 I have so many questions...
3,HERŞEY ÇOK GÜZEL MUHTEŞEM ALLAHIM NASIL MUTLULUKLAR BUNLAR 😭
3,Her emotions are so moving 😭 https://t.co/SxAEQF9KCm
3,"@premiumjimin Michelle, do you know why ems is so high for via's calendar?:( i would understand if it was for her photobook, but it's not 😭"
3,i regret not putting sunblock on my face 😭 burning like hell
3,@Prettynickle @peterjhasson The wild turkey though 😭
3,someone buy me #reputation 😭 i will love you forever💗
3,Sharing a birthday with @sza is honestly such a gift. What. An. Icon. Happy birthday queen 😭
3,@kennnybabyy CTFUUUUU can never take the philly out the girl 😭
3,@MilkyMelancholy Aw you’re so sweet!!!😭🖤 Being a coven would be so cool though too heh. Tbh I feel like lashes help… https://t.co/4vvPmh5aCu
3,I’m in tears 😭 https://t.co/Ivt9rIWuKK
3,This weather is really not kadudu friendly. Driving with the constant fear of sinking into a pothole. 😭 https://t.co/L1C2nKFMvD
3,@anngelj10 😭 thank you!! love you b ❤️
3,@Uastocker I really did 😂 stop hating 😭
3,"Don't mind me, I'm just melting right now 😭😭😭😭 https://t.co/tQvmSIZgvF"
3,📚🔖 rt: RT SarahUccio: This glunt is the best thing I’ve ever smoked out of 😭 Thanks gluntofficial. Use code “X9LB7… https://t.co/vk3DlyRJa9
3,@Vonzilla @TonyDarkMusic drunk? who gets drunk? what? never 😭
3,i miss shorty 😭
3,i love listening to classical music while doing hw. i don’t know why i’m like this 😭
3,@BTS_twt Ur rat looks cute 😭
3,How do people get to this point?! 😭 😂 https://t.co/DijT8QqCI7
3,"OH, I'M INLOVE!! 😭 #Reputation"
3,@leslieeevarela I AM FREAKING DECEASED!!!! 😂😂😂😂😂  I don’t know what to say about all of this 😭 thank you Leslie!!!… https://t.co/LJg2yMELkM
3,What. You already ended it with you bf. Incredible 😭 https://t.co/YWHoQbhhKO
3,@Mirawhip206 Lmfao 😂😂😭 ion if I️ can let Poly twitter down like the last time I️ put her on here lmfao 😂 everyone was like damnnn
3,AAAAAH YESS MI GIRL CRUSH KRIS UNNIE 😭😍❤💜💙💖💗💓💕💘💞 https://t.co/4fJgRsaNt9
3,This is my favorite part! There is finally a gif of this vmdslavčksadg 😭 https://t.co/iqSRVbyzX1
3,My stomach hurt 😭
3,Wow so tomorrow I'll turn 19 and it'll be my last year as a teenager 😭
3,Dagger to my heart coming up 😭
3,miss my old page so much 😭
3,Igbo men have been wearing this for ages now .. they were ahead of the game all these while 😭😭😭😭 https://t.co/a1mhrMVjjD
3,@wutangRezz That’s all I need in my life 😭
3,@rachelxss 😭 bahah literally. No point in stressing. I’ll reach my goals eventually 😬❤️
3,Hoping I️ get my glasses tomorrow 😭
3,@lovekristyy_ Damn need to help me with mines i ran outta words 😭
3,i LOVE listening to my pastors talk about their wives 😭
3,so undecided if i want to go out tonight or not 😭
3,Naw they love us 😭😂 they really wanna be us 😘 https://t.co/W9S1z8Ix1F
3,"you can do allat, they still aint gone act right 😭 https://t.co/8qk85FCTRD"
3,@JellyD0ughnut 😭 too kind!!
3,@karlasfortune The donut was better tbh 😭
3,"@elliecrowsell https://t.co/T6V9sk1UM8

Too bad I live in Australia 😭 would actually be a dream but I'm pretty shite at playing"
3,@HollowPoiint why did you say it now they are going to do that 😭
3,this gonna be me 😭 https://t.co/667lE558hJ
3,I've gotten so used to wigs that I just tried to take off my Senegalese twists. 😭
3,Right? 😭😭 https://t.co/cj1azYihBu
3,“yo mammy a pervert bitch” 😭
3,@tjhenle The f I am cracked up now 😭 You surely are still lucky with that smurf costume!
3,"Hey, I don't know the ins and outs of what's just b... — Oh my gosh thank you so much 😭 This is the nicest t... https://t.co/zFf76tWCN6"
3,thank you so much!!! 😭 exo loves you too ofc 💞 https://t.co/foae5iWAKD
3,These cornrows are Ugly AF 😭
3,I need my heated blankie it's so cold 😭
3,"@ScuFFyy17 Lol I didn’t know it was a thing, I’ll start now 😭"
3,@markiplier I'm alleargic to fruit... Some weird adult allergy I got. I miss it so much... 😭
3,@airycatierra thnkss babyyy! 😭
3,@mandisza_ Bruhh I’m afraid of rejection 😭 But you’re right sis it’s time
3,@LaurenJauregui Please you’re literally killing me 😭 I need I️t https://t.co/Nt6rOyqPGA
3,I need to get my nose pierced... again 😭
3,My hair was never like this but bitches could never beat me 😭 https://t.co/prX9zxvuXb
3,"Laying in bed hungry as fuck, but jarrel is sleeping and I want subway so bad 😭 

🤔maybe I should just take our car… https://t.co/T9sYsLjcyc"
3,#ThankYouHillary for setting feminism back 50 years 😭
3,So cute what the heck 😭 https://t.co/Y3sAvOsm2m
3,@JackandJoel im devastated for yous. It was the wrong song. Ppl expected 'wake me up b4 u gogo'. 😭
3,NAIIYAK DIN ME I LOVE ELOISSA MARIBETH BIALZA 😭
3,Never been this sick in my life 😭
3,i need this painting rly bad 😭 https://t.co/3QB5zgpY8Y
3,@Kimzolciak Well I just finished my makeup and now it’s running down my face. So thankful he’s ok. 😭
3,@pieraforde Ahh I only just heard about it 😭 I can't wait to hear how it goes though!!
3,@emmajanelewis_x Irny half hen 😭
3,I love this song so much 😭 https://t.co/imidKCJeAr
3,We’re listening to Christmas music 😭
3,JOY SUNBAE DOESNT HAVE TO SLAY ME THIS HARD 😭 https://t.co/oOY3gY5AY1
3,"@nishaanned 😢😞 So it's a total waste of time?? 😭 (I am so disappointed, I was hoping for greatness and such...)"
3,@elohelkelly I knew this but still denied it 😭
3,Ok. I️ really need someone to go to Disneyland w me in December! tired of getting flaked on 😭
3,Guys a link for reputation download please? 😭
3,@karlaivonneee OMG. That make me so mad. The makeup is gonna expired before you can even use it ! And reselling it is stupid also 😭
3,@WalidRocma_ arrete stp 😭
3,You're the only one I ever want 😭
3,"@bartlebett Thanks, Claire! I hope everyone ❤️ and 😭, but mostly ❤️"
3,I really need to pay back this guy or somthing bad will happen. To my channel and irl life... 😭 please someone buy.
3,@__0HOUR1_ 0 Nailed Him 😭 👉🏼🤓🤓
3,@shellbell0124 @holysmitten I had to read and see cause I had a heart attack when young Ian was kidnapped I’m not happy about big Ian 😭
3,@_georgia9 I literally have no fuckin idea 😭 guessing it was to not forget it ffs
3,"You redeemed my ""thrown pre-fi"" huhu thank You Lord!! 😭 I couldn't have done it without You 💖 https://t.co/LUsc0TXmw1"
3,Omg I need to eat 😭
3,@imartinezp_ @KSIOlajidebt team 10 copying sidemen  making fake drama 😂 it's clever seeing there fan base is young fall for anything 😭
3,Aww they broke it up themselves 😭 https://t.co/077iqXcsK6
3,@rushandteal This means so much 😭😭 Thank you! ❤️
3,Stella please take me home 😭
3,@Alliyyavelasqu2 Girl thanks I’m just done with this relationship stuff for a while imma just do me 😭
3,@dolladeee Man what I️ just started the other day that shit too MF good 😭
3,"@moniesbaby Omg im cryin 😭 they are so precious and they treat us like a friend, not only a fan. BTS Forever ♡"
3,HELP ME AND OLIVIA DECIDE WHICH CONCERT TO GO TO 😭
3,I want Netflix 😭
3,Mfs be ugly asl without weave &amp; lashes.. all that extra shit 😭
3,@disme_malc hell yeah I better be girlfriend of the year after that purchase 😭
3,Wooooooowwwww I️ feel attacked! 😭 https://t.co/cVItZeDWL4
3,😢 @jerome_randle how could you 😭 #WeAreSixers #NBL18 https://t.co/C2zr0bCm4Q
3,I might go w/ him and holy fuck the hype is real 😩😭 https://t.co/FF2OOnI0wR
3,@TssssUppp i know 😭
3,@kthrynmrcr @OfficialRezz I'm trying to see @hi_mija 😭 hometown hero and you? This is an even harder choice
3,Who's cutting unions near me?? 😭 https://t.co/1ASX6nfntU
3,Ron is weird too 😭
3,😭🤕 y’all be weak as hell tryna get in where you fit in and niggas entertain that. Definitely don’t mean he love y’a… https://t.co/S5XFuXILQJ
3,Girl fuck them hoes tf 😭 https://t.co/LSGnaa7N62
3,I️ boo boo cried when my mom ran over my dad foot I️dk what he did but that night she was a mad black women 😭
3,I hate myself rn 😭
3,I'll never unsee that 😭
3,And the center of it was here in LA 😭
3,"@SRK_Arjuneeti @arjuneetiholic Main bhi wahi bolne wali thi ! 
Abhi padhna hai 😭 
10:30 se pehle bc :3 Bigboss dekhna hai😂😒"
3,after working here 8 months my manager finally noticed my nose ring 😭
3,The Office Tonight 💰 $5 Wednesday 😭
3,really have to save up for japan concert next year 😭
3,@KingMinaj__ It’s making me so mad omg. Eye looked up how to fix it but it doesn’t work 😭
